"Goretta";"D";"CGo";"@1976";"Goretta";"Charles";"";"Un"
"Gormley";"D";"CGy";"@1987";"Gormley";"Charles";"19xx";"Un"
"Gornick";"D";"MGn";"@1987";"Gornick";"Michael";"";"Un"
"Gorris";"D";"MGo";"@1995";"Gorris";"Marleen";"19xx";"199x"
"Gosnell";"D";"RGo";"@1999";"Gosnell";"Raja";"";"Un"
"Gottlieb";"AWD";"CaG";"@1981";"Gottlieb";"Carl";"";"Un"
"Gould";"D";"CSG";"@1955";"Gould";"C.S.";"";"Un"
"A.Goulding";"D";"AJG";"@1925-1940";"Goulding";"Alfred J.";"1896";"1972"
"E.Goulding";"DPW";"EG";"@1925-1958";"Goulding";"Edmund";"1916";"1973"
"Graham";"D";"WiG";"@1969-1971";"Graham";"William";"";"Un"
"Grainger";"P";"";"1935-1976";"Grainger";"J.Edmund";"";"Un"
"Grall";"D";"SeG";"@1995";"Grall";"Sebastien";"";"Un"
"GranierDeferre";"D";"PGD";"@1974";"GranierDeferre";"Pierre";"19xx";"Un"
"B.Grant";"D";"BnG";"@1983-1997";"Grant";"Brian";"";"Un"
"J.E.Grant";"D";"JEG";"@1947";"Grant";"James Edward";"";"Un"
"Grasshoff";"D";"AGr";"@1977";"Grasshoff";"Alex";"";"Un"
"Grauman";"D";"WGr";"@1969-1978";"Grauman";"Walter";"";"Un"
"G.Gray";"D";"GGy";"@1998";"Gray";"gary";"";"199x"
"J.Gray";"D";"IGy";"@1996";"Gray";"John";"";"199x"
"Grayson";"D";"GoG";"@1950-1962";"Grayson";"Godfrey";"";"Un"
"A.E.Green";"D";"AEG";"@1912-1953";"Green";"Alfred E.";"1889";"1960"
"David Green";"D";"DGr";"@1988";"Green";"David";"";"Un"
"Guy Green";"CD";"GGr";"@1954-1977";"Green";"Guy";"1913";"Un"
"H.A.Green";"DP";"HAG";"@1960";"Green";"Hilton S.";"";"Un"
"W.Green";"D";"WaG";"@1978";"Green";"Walton";"";"Un"
"D.Greene";"D";"DaG";"@1974-1991";"Greene";"David";"";"Un"
"W.Greene";"D";"xGr";"@1974";"Greene";"Un";"";"Un"
"Greenaway";"D";"PGr";"@1985-1999";"Greenaway";"Peter";"";"Un"
"Greenhut";"P";"";"1960-1985";"Greenhut";"Robert";"";"Un"
"Greenspan";"D";"BGr";"@1980";"Greenspan";"Bud";"";"Un"
"M.Greenwald";"D";"MGw";"@1988-1993";"Greenwald";"Margaret (Maggie)";"1958";"Un"
"R.Greenwald";"D";"RGr";"@1980-1990";"Greenwald";"Robert";"";"Un"
"Gremillon";"MD";"JGr";"@1931-1949";"Grémillon";"Jean";"1901";"1958"
"Greville";"D";"ETG";"@1931-1961";"Gréville";"Edmond T.";"";"Un"
"Greyson";"D";"IGs";"@1988-1994";"Greyson";"John";"";"Un"
"Grieco";"D";"SGr";"@1980";"Grieco";"Sergio";"";"Un"
"Gries";"DPW";"ToG";"@1955-1980";"Gries";"Tom";"1922";"1977"
"Griffith";"PD";"DWG";"@1908-1930";"Griffith";"David Wark";"1874";"1948"
"C.Griffith";"D";"CGr";"@1976";"Griffith";"Charles";"";"Un"
"E.H.Griffith";"D";"EHG";"@1921-1946";"Griffith";"Edward H.";"1894";"Un"
"R.Griffith";"P";"";"@1935";"Griffith";"Raymond";"";"Un"
"M.Griffiths";"D";"MGr";"@1984";"Griffiths";"Mark";"";"Un"
"Grigoriou";"D";"GrG";"@1951";"Grigoriou";"Grigoris";"";"Un"
"Grimaldi";"D";"AuG";"@1993";"Grimaldi";"Aurelio";"19xx";"Un"
"Grinde";"D";"NGr";"@1930-1940";"Grinde";"Nick";"";"Un"
"Grosbard";"D";"UlG";"@1968-1978";"Grosbard";"Ulu";"1929";"Un"
"Grossman";"D";"AGm";"@1996";"Grossman";"Adam";"";"199x"
"Anton Grot";"V";"";"1922-1945";"Grot";"Anton";"19xx";"Un"
"Davis Grubb";"B";"";"1955-1964";"Grubb";"Davis";"[1]";""
"Grune";"D";"KGr";"@1923-1937";"Grune";"Karl";"1890";"1962"
"Grusin";"M";"";"1967-1989";"Grusin";"Dave";"";"Un"
"Guare";"D";"OhG";"@1990";"Guare";"Ohn";"";"Un"
"Guazzoni";"D";"EGz";"@1913";"Guazzoni";"Enrico";"19xx";"Un"
"Guber";"P";"";"1968-1989";"Guber";"Peter";"1942";"Un"
"Guerra";"D";"RGu";"@1988-1990";"Guerra";"Ruy";"";"Un"
"Ch.Guest";"D";"ChG";"@1989-1997";"Guest";"Christopher";"[1]";"Un"
"V.Guest";"WPD";"VGu";"@1943-1983";"Guest";"Val";"1911";"Un"
"Guillermin";"D";"IGu";"@1949-1984";"Guillermin";"John";"1925";"Un"
"Guitry";"WDA";"SG";"@1915-1957";"Guitry";"Sacha";"1885";"1957"
"Guney";"D";"YlG";"@1982";"Güney";"Ylmaz";"";"Un"
"Gunn";"AD";"BGu";"@1973";"Gunn";"Bill";"";"Un"
"Gutierrez";"D";"SGu";"@1998";"Gutierrez";"Sebastian";"1970";"Un"
"Guy";"D";"AlG";"@1896-1908";"Guy";"Alice";"18xx";"Un"
"Gyllenhaal";"D";"SGy";"@1992-1994";"Gyllenhaal";"Steve";"";"Un"
"C.Haas";"WD";"ChH";"@1959-1963";"Haas";"Charles";"";"Un"
"G.Haas";"D";"GeH";"@1999";"Haas";"George";"";"Un"
"H.Haas";"WPDA";"HgH";"@1951";"Haas";"Hugo";"";"Un"
"P.Haas";"D";"PhH";"@1993-1996";"Haas";"Philip";"";"Un"
"Hackford";"DP";"TaH";"@1980-1997";"Hackford";"Taylor";"[1,6]";""
"Haggar";"PD";"WHa";"@1902";"Haggar";"William";"1851";"1924"
"Haedrich";"WD";"RHd";"@1963-1964";"Haedrich";"Rolf";"";"199x"
"Haggard";"D";"PHa";"@1980";"Haggard";"Piers";"";"Un"
"Haines";"D";"RaH";"@1989";"Haines";"Randa";"";"Un"
"Haldane";"D";"BHd";"@1913";"Haldane";"Bert";"[1]";"Un"
"J.Hale";"D";"JfH";"@1968";"Hale";"Jeffrey";"";"Un"
"W.Hale";"D";"WiH";"@1980";"Hale";"William";"";"Un"
"Haley";"PD";"JHr";"@1974";"Haley";"Jack jr.";"";"Un"
"A.Hall";"D";"AlH";"@1932-1956";"Hall";"Alexander";"1894";"1968"
"P.Hall";"DP";"PrH";"@1983";"Hall";"Peter";"";""
"V.C.Hall";"D";"VCH";"@1997";"Hall";"Vondie Curtis";"";"199x"
"Hallenbeck";"D";"DrH";"@1966";"Hallenbeck";"Darrell";"";"Un"
"Haller";"VD";"DnH";"@1969";"Haller";"Danny";"";"Un"
"Hallstrom";"D";"LHa";"@1987-1991";"Hallström";"Lasse";"[1]";"Un"
"Halmi";"P";"";"1995-1999";"Halmi";"Robert, sr,-";"19xx";"19yy"
"Dname";"D";"Did";"@1999";"fname";"xn";"19xx";"19yy"
"Halperin";"D";"VHa";"@1932";"Halperin";"Victor";"";"Un"
"Hamer";"WD";"RHa";"@1945-1960";"Hamer";"Robert";"1911";"1963"
"D.Hamilton";"D";"DdH";"@1983";"Hamilton";"David";"";"Un"
"W.Hamilton";"D";"WlH";"@1936";"Hamilton";"William";"";"Un"
"G.Hamilton";"D";"GH";"@1952-1982";"Hamilton";"Guy";"1922";"Un"
"Hamm";"D";"NHa";"@1998";"Hamm";"Nick";"";"Un"
"Dashiell Hammett";"BW";"";"1931-1943";"Hammett";"Dashiell";"1894";"1961"
"Hampton";"D";"CHp";"@1996";"Hampton";"Christopher";"";"199x"
"Hancock";"D";"IHc";"@1973";"Hancock";"John";"";"Un"
"Hand";"D";"DvH";"@1937";"Hand";"David";"";"Un"
"Handa";"D";"VHd";"@1997";"Handa";"Vipin";"";"Un"
"Handke";"DW";"PeH";"1988";"Handke";"Peter";"";"Un"
"Hani";"D";"SuH";"@1955";"Hani";"Susumu";"";"Un"
"Hanks";"AD";"THk";"@1992-1998";"Hanks";"Tom";"19xx";"Un"
"Hansen";"D";"RfH";"@1937-1954";"Hansen";"Rolf";"1907";"1981"
"Hanson";"D";"CHa";"@1982-1995";"Hanson";"Curtis";"";"Un"
"Hara";"D";"KHa";"@1987";"Hara";"Kazuo";"";"Un"
"J.Hardy";"D";"JHy";"@1978";"Hardy";"Joseph";"";"Un"
"R.Hardy";"D";"RHy";"@1978";"Hardy";"Robin";"";"Un"
"Hark";"DWP";"TsH";"@1986";"Hark";"Tsui";"";"Un"
"Harlan";"D";"VtH";"@1936-1964";"Harlan";"Veit";"1899";"1964"
"Harlin";"D";"ReH";"@1990-1993";"Harlin";"Renny";"";"Un"
"Harling";"WD";"RHg";"@1996";"Harling";"Robert";"";"Un"
"Harlow";"D";"IHw";"@1940";"Harlow";"John";"";"Un"
"Harmon";"D";"RbH";"@1993";"Harmon";"Robert";"19xx";"Un"
"Harper";"P";"";"1990";"Harper";"fn";"";"Un"
"Harrington";"D";"CuH";"@1963-1985";"Harrington";"Curtis";"1928";"Un"
"Dm.Harris";"D";"DHr";"@1991-1994";"Harris";"Damian";"";"Un"
"D.Harris";"D";"DeH";"@1980";"Harris";"Denny";"";"Un"
"F.Harris";"D";"FrH";"@1991";"Harris";"Frank";"";"Un"
"L.Harris";"D";"LlH";"@1993";"Harris";"Leslie";"";"Un"
"J.B.Harris";"PWD";"JBH";"@1965-1993";"Harris";"James B.";"";"Un"
"W.Harris";"WDA";"WHj";"@1991";"Harris";"Wendell jr.";"";"Un"
"J.Harrison";"WP";"";"1939-1965";"Harrison";"Joan";"1915";"Un"
"J.Harrison";"D";"IHs";"@1990";"Harrison";"John";"";"Un"
"M.Harrison";"D";"MHa";"@1997";"Harrison";"Matthew";"19xx";"199x"
"Harryhausen";"V";"";"1953-1983";"Harryhausen";"Ray";"";"Un"
"Hart";"D";"HvH";"@1963-1964";"Hart";"Harvey";"";"Un"
"Moss Hart";"D";"";"@19dd";"bn";"gn";"1904";"1961"
"Hartley";"WD";"HlH";"@1990-1991";"Hartley";"Hal";"";"Un"
"Hartman";"WPD";"DHa";"@1947-1951";"Hartman";"Don (Samuel)";"1901";"1958"
"A.Harvey";"D";"AHv";"@1968";"Harvey";"Anthony";"";"Un"
"R.Harvey";"D";"RHv";"@1987";"Harvey";"Rupert";"";"Un"
"Hathaway";"D";"HHa";"@1932-1972";"Hathaway";"Henry";"1998";"Un"
"Haskin";"DC";"ByH";"@1927-1967";"Haskin";"Byron";"1899";"Un"
"Hassani";"D";"LiH";"@1990";"Hasani";"Linda";"19xx";"Un"
"Hastrup";"D";"JHa";"@1998";"Hastrup";"Jannik";"";"Un"
"Hatta";"WD";"KHt";"@1993";"Hatta";"Kayo";"";"Un"
"Haynes";"D";"THy";"@1989-1995";"Haynes";"Todd";"19xx";"Un"
"Hawks";"WEDP";"HH";"@1926-1970";"Hawks";"Howard";"1896";"1977"
"Hawn";"D";"GHa";"@1998";"Hawn";"Goldie";"";"Un"
"Hayers";"ED";"SHa";"@1958-1974";"Hayers";"Sidney";"1921";"Un"
"J.M.Hayes";"W";"";"1954-1966";"Hayes";"John Michael";"1919";"Un"
"Edith Head";"V";"";"1940";"Head";"Edith";"";"1981+"
"Heap";"D";"JHp";"@1993";"Heap";"Jonathan";"";"Un"
"Hecht";"BWDP";"BeH";"@1935-1946";"Hecht";"Ben";"1894";"1964"
"Heckerling";"D";"AmH";"@1982";"Heckerling";"Amy";"";"Un"
"Hedden";"D";"RgH";"@1998";"Hedden";"Roger";"";"Un"
"Heer";"D";"JoH";"@1985";"Heer";"Johanna";"";"Un"
"Heerman";"D";"ViH";"@1920-1930";"Heerman";"Victor";"1892";"Un"
"Heffron";"D";"RHf";"@1976";"Heffron";"Richard T.";"";"Un"
"Heisler";"D";"StH";"@1941-1950";"Heisler";"Stuart";"";"Un"
"D.Heller";"D";"DHe";"@1970";"Heller";"Daniel";"[1]";"Un"
"O.Heller";"C";"";"1936-1970";"Heller";"Otto";"1896";"1970"
"Hellinger";"WP";"";"1946-";"Hellinger";"Mark";"1904";"1948"
"J.Hellman";"DP";"JeH";"@1966";"Hellman";"Jerome";"";"Un"
"M.Hellman";"D";"MoH";"@1972-1977";"Hellman";"Monte";"";"Un"
"O.Hellman";"D";"OlH";"@1977";"Assonitis";"Sonia (Oliver)";"";"Un"
"Hemecker";"D";"RHk";"@1993";"Hemecker";"Ralph";"19xx";"Un"
"Hemings";"AD";"DaH";"@1972-1978";"Hemmings";"David";"1941";"Un"
"Hendrie";"D";"JHd";"@1989";"Hendrie";"James";"19xx";"Un"
"Henkel";"D";"KHe";"@1997";"Henkel";"Kim";"19xx";"199x"
"Henley";"D";"HoH";"@1930";"Henley";"Hobart";"";"Un"
"Hennenlotter";"D";"FHe";"@1981-1990";"Hennenlotter";"Frank";"";"Un"
"A.HenningJensen";"DA";"AHJ";"@1943-1978";"Smahl";"Astrid";"1914";"Un"
"B.HenningJensen";"DWA";"BHJ";"@1941-1975";"Henning-Jensen";"Baree";"1908";"Un"
"Henreid";"ADP";"PaH";"@1951-1965";"von Henreid";"Paul George Julius";"1907";"Un"
"Henriques";"D";"JHq";"@1998";"Henriques";"Julian";"";"Un"
"Henry";"WDA";"BuH";"@1978";"Henry";"Buck";"";"1992+"
"Cheryl Henson";"P";"";"1990";"Henson";"Cheryl";"1951";"Un"
"Jim Henson";"P";"";"1990";"Henson";"Jim";"";"1989"
"R.Henson";"D";"RHe";"@1990";"Henson";"Robbie";"";"Und"
"Henzell";"D";"PHz";"@1973";"Henzell";"Perry";"";"Un"
"Herbrich";"D";"OvH";"@1993";"Herbrich";"Oliver";"19xx";"Un"
"Herek";"D";"SHk";"@1993-1998";"Herek";"Stephen";"19xx";"Un"
"Herk";"DPWA";"HHe";"@1962";"Harvey";"Harold `Herk'";"1924";"Un"
"Hermosillo";"D";"JHH";"@1988";"Hermosillo";"Jaime Humberto";"";"Un"
"Heroux";"D";"DHx";"@1980";"Heroux";"Denis";"";"Un"
"Herrington";"D";"RHr";"@1992";"Herrington";"Rowdy";"";"Un"
"Herrmann";"M";"";"1941-1976";"Herrmann";"Bernard";"1911";"1975"
"Herskovitz";"D";"MaH";"@1993-1998";"Herskovitz";"Marshall";"19xx";"Un"
"Herz";"D";"xHe";"@1982";"Herz";"";"[1]";"Un"
"Herzog";"D";"WH";"@1967-1999";"Herzog";"Werner";"1942";"Un"
"Herman";"D";"JHe";"@1968";"J,Herman";"Jean";"19xx";"Un"
"Herman";"WD";"MHe";"@1997";"M.Herman";"Mark";"19xx";"Un"
"Herrmann";"M";"";"";"Herrmann";"Bernard";"";""
"Hessler";"D";"GoH";"@1961-1978";"Hessler";"Gordon";"1930";"Un"
"Heston";"AD";"CH";"@1971-1982";"Carter";"John Charlton";"1924";"Un"
"Heumann";"D";"EHe";"@1998";"Heumann";"Eric";"";"Un"
"Hewitt";"D";"PHw";"@1991";"Hewitt";"Pete";"";"Un"
"Heyes";"WD";"DoH";"@1966";"Heyes";"Douglas";"";"Un"
"Heyward";"P";"";"1964";"Heyward";"Loius M.";"";"Un"
"Hibbs";"D";"JHi";"@1953-1958";"Hibbs";"Jesse";"1906";"Un"
"Se.Hicks";"PAWD";"SeH";"@1922-1948";"Hicks";"Sir Seymour";"1871";"1949"
"Sc.Hicks";"D";"ScH";"@1996";"Hicks";"Scott";"";"199x"
"Higgins";"DW";"CoH";"@1971-1982";"Higgins";"Colin";"";"Un"
"B.Hill";"D";"BHl";"@1940";"Hill";"Bob";"";"Un"
"G.Hill";"D";"GHl";"@1923-1933";"Hill";"George";"1888";"1934"
"G.R.Hill";"D";"GRH";"@1962-1984";"Hill";"George Roy";"1922";"Un"
"Jack Hill";"D";"JkH";"@1965";"Hill";"Jack";"";"Un"
"J.Hill";"WD";"JaH";"@1947-1973";"Hill";"James";"1919";"Un"
"R.F.Hill";"D";"";"1938";"Hill";"Robert F.";"";"Un"
"R.Hill";"W";"";"1960";"Hill";"Robert";"";"Un"
"S.Hill";"DW";"SiH";"@1920-1938";"Hill";"Sinclair";"1894";"1945"
"W.Hill";"WDP";"WHl";"@1975-1993";"Hill";"Walter";"1942";"Un"
"Hiller";"D";"ArH";"@1957-1989";"Hiller";"Arthur";"1923";"Un"
"Hills";"D";"DHi";"@1983";"Hills";"David";"";"Un"
"Hillyer";"D";"LaH";"@1936";"Hillyer";"Lambert";"";"Un"
"Hilton";"D";"AtH";"@1953";"Hilton";"Arthur";"19xx";"Un"
"Himena";"D";"TyH";"@1977";"Himena";"Tadeyoshi";"";"Un"
"Hinds";"PW";"";"1965";"Hinds";"Anthony";"";"Un"
"Hitchcock";"DPA";"H";"@1925-1976";"Hitchcock";"Sir Alfred";"1899";"1981"
"Hirokawa";"D";"";"1979";"Hirokawa";"Kazuyuki";"";"Un"
"Hirokazu";"D";"KHi";"@1990";"Hirokazu";"Kore-eda";"19xx";"19yy"
"Hirsch";"P";"";"@1998";"Hirsch";"Steven";"1961";"Un"
"Hirszman";"D";"LHz";"@1964-1988";"Hirszman";"Leon";"";"1988"
"Hoblit";"D";"GHb";"@1996";"Hoblit";"Gregory";"";"Un"
"Hochbaum";"D";"WeK";"@1929";"Hochbaum";"Werner";"";"Un"
"Hodges";"D";"MHo";"@1980";"Hodges";"Mike";"";"Un"
"Hodgson";"C";"";"1909-1948";"Hodgson";"James Samuel";"1890";"1966"
"Hoellering";"PWD";"GHo";"@1951";"Hoellering";"Goerge";"1999";"1980"
"H.Hoffman";"D";"HeH";"@1955-1957";"Hoffman";"Herman";"[1]";"Un"
"K.Hoffman";"D";"KuH";"@1941-1958";"Hoffman";"Kurt";"1912";"Un"
"M.Hoffman";"D";"MiH";"@1991";"Hoffman";"Michael";"";"Un"
"Hofsiss";"D";"JHs";"@1982";"Hofsiss";"Jack";"";"Un"
"Hogan";"D";"DHg";"@1996";"Hogan";"David";"";"Un"
"J.Hogan";"D";"JPH";"@1937-1944";"Hogan";"James P.";"1891";"1943"
"P.Hogan";"AWPD";"PJH";"@1994-1997";"Hogan";"Paul J.";"";""
"Hal Holbrook";"P";"";"@1970";"Holbrook";"Hal";"19xx";"199x"
"A.Holland";"WD";"AgH";"@1988";"Holland";"Agnieszka";"1948";"Un"
"T.Holland";"D";"THo";"@1985-1989";"Holland";"Ted";"[1]";"Un"
"Holleb";"D";"AHo";"@1988";"Holleb";"Alan";"[1]";"Un"
"S.Holt";"PED";"SHo";"@1958-1971";"Holt";"Seth";"1923";"1971"
"Honda";"D";"InH";"@1957";"Honda";"Inoshiro";"";"Un"
"Hondo";"WD";"MdH";"@1994";"Hondo";"Med";"";"Un"
"Hong";"D";"EHo";"@1983";"Hong";"Elliot";"";"Un"
"Honigmann";"D";"HHm";"@1999";"Honigmann";"Heddy";"";"Un"
"T.Hooper";"D";"ToH";"@1974-1986";"Hooper";"Tobe";"";"Un"
"D.Hopper";"AD";"DHo";"@1969-1988";"Hopper";"Dennis";"1935";"Un"
"E.Hopper";"D";"EMH";"@1924";"Hopper";"E.Mason";"";"Un"
"J.Hopper";"D";"JHo";"@1953-1970";"Hopper";"Jerry";"1907";"Un"
"Hooks";"D";"KeH";"@1991";"Hooks";"Kevin";"";"Un"
"A.Hopkins";"D";"AHp";"@1996";"Hopkins";"Anthony";"";"Un"
"S.Hopkins";"D";"SHp";"@1991";"Hopkins";"Stephen";"19xx";"Un"
"Horman";"D";"ShH";"@1981";"Horman";"Sherry";"19xx";"Un"
"Horn";"D";"LeH";"@1959-1962";"Leonard";"Horn";"";"Un"
"Hornblow";"P";"";"1929-1963";"Hornblow";"Arthur Jr.";"1893";"1983"
"Horne";"D";"JWH";"@1920-1942";"Horne";"James W.";"1880";"1942"
"Horner";"D";"HHo";"@1952-1956";"Horner";"Harry";"";"Un"
"Hoskins";"AWD";"BHo";"@1989";"Hoskins";"Bob";"";"Un"
"Hossein";"DA";"RHn";"@1964";"Robert";"Hossein";"";"Un"
"Houck";"D";"JHj";"@1976";"Houck";"Joy, jr.";"";"Un"
"Hough";"D";"IHk";"@1971";"Hough";"John";"";"Un"
"Houseman";"D";"IHm";"@1980";"Houseman";"John";"";"Un"
"Houston";"D";"RoH";"@1980";"Houston";"Robert (Bobby)";"";"Un"
"L.Howard";"APD";"LHo";"@1941-1943";"Stainer";"Leslie";"1890";"1943"
"C.Howard";"DW";"CHo";"@1969-1976";"Howard";"Cy";"1915";"Un"
"R.Howard";"AD";"RHo";"@1982-1989";"Howard";"Ronald";"1953";"Un"
"W.K.Howard";"D";"WKH";"@1924-1943";"Howard";"William K.";"1899";"1954"
"Howe";"CD";"JmH";"@1952, 1917-1975";"Wong";"Tung Jim";"1899";"1976"
"Howell";"AD";"CTH";"@1996";"Howell";"C. Thomas";"";"Un"
"Howitt";"D";"PHo";"@1998";"Howitt";"Peter";"";"Un"
"Howley";"D";"IHo";"@1993";"Howley";"John";"";"Un"
"Hsiaahsien";"D";"HHH";"@1995";"Hsiaa-hsien";"Hou";"";"199x"
"Hubbard";"D";"LuH";"@1928-1929";"Hubbard";"Lucien";"";"Un"
"R.Hudlin";"D";"RnH";"@1990";"Hudlin";"Reginald";"";"Un"
"W.Hudlin";"D";"WnH";"@1990";"Hudlin";"Warrington";"";"Un"
"H.Hudson";"D";"HuH";"@1982-1984";"Hudson";"Hugh";"[1]";"Un"
"Alb.Hughes";"D";"AbH";"@1992";"Hughes";"Albert";"1973";"Un"
"All.Hughes";"P";"";"@1992";"Hughes";"Allen";"1973";"Un"
"B.Hughes";"D";"BHu";"@1997";"Hughes";"Bronwen";"";"Un"
"H.Hughes";"PD";"HHu";"@1930-1948";"Hughes";"Howard";"1905";"1976"
"J.Hughes";"WD";"IHu";"@1984-1987";"Hughes";"John";"";"Un"
"K.Hughes";"D";"KHu";"@1952-1978";"Hughes";"Ken";"1922";"Un"
"T.Hughes";"D";"THg";"@1991";"Hughes";"Terry";"";"Un"
"Hui";"D";"AHu";"@1983-1990";"Hui";"A.";"";"Un"
"Huffman";"AD";"DHu";"@1999";"Huffman";"Dustin";"";"Un"
"Humberstone";"D";"HBH";"@1932-1983";"Humberstone";"H.Bruce";"1903";"Un"
"Humphrey";"D";"WmH";"@1911";"Humphrey";"William";"";"Un"
"Hunebelle";"D";"AHb";"@1965";"Hunebelle";"André";"";"Un"
"Hung";"DW";"TrH";"@1993-1997";"Hung";"Tran Anh";"19xx";"Un"
"Hunt";"ED";"PHt";"@1969-1983";"Hunt";"Peter";"1928";"Un"
"R.Hunter";"AP";"RHu";"";"Fuss";"Martin (Ross)";"1921";"Un"
"T.Hunter";"D";"THu";"@1980-1987";"Hunter";"Tim";"";"Un"
"Huntgeburth";"DW";"HrH";"@1991";"Huntgeburth";"Hermine";"19xx";"Un"
"G.A.Hurd";"PW";"";"1977-1989";"Hurd";"Gale Ann";"";"Un"
"Hurst";"D";"BDH";"@1936-1950";"Hurst";"Brian Desmond";"";"Un"
"xHussein";"D";"xHu";"@1948";"Hussein";"gn";"";"Un"
"W.Hussein";"D";"WHu";"@1963-1995";"Hussein";"Waris";"1938";"Un"
"D.Huston";"D";"DH";"@1987";"Huston";"Danny";"";""
"J.Huston";"D";"IH";"@1941-1987";"Huston";"John";"1906";"1987"
"B.Hutton";"D";"BGH";"@1970-1983";"Hutton";"Brian G.";"";"Un"
"T.Hutton";"D";"TiH";"@1998";"Hutton";"Timothy";"";"Un"
"Hyams";"DPW";"PHy";"@1972-1992";"Hyams";"Peter";"1943";"Un"
"Hytner";"D";"NHy";"@1994-1998b";"Hytner";"Nicholas";"19xx";"Un"
"Francis Iles";"B";"";"1935";"Cox";"Anthony Berkeley";"";"Un"
"Im";"D";"KTI";"@1993";"Im";"Kwon-Taek";"19xx";"Un"
"Imamura";"D";"ShI";"@1950-1998";"Imamura";"Shohei";"1927";"Un"
"Imboden";"D";"MaI";"@1998";"Imboden";"Markus";"";"Un"
"R.Ince";"AD";"RaI";"@1921-1937";"Ince";"Ralph";"1882";"1937"
"Th.Ince";"DP";"ThI";"@1911-1925";"Ince";"Thomas H.";"1882";"1924"
"Rex Ingram";"AWD";"RxI";"@1921-1933";"Hitchcock";"Reginald";"1892";"1950"
"Iosseliani";"D";"OIo";"@1993";"Iosseliani";"Otar";"19xx";"Un"
"D.Ireland";"D";"DIl";"@1996";"Ireland";"Dan";"19xx";"Un"
"J.Ireland";"AD";"IIl";"@1954";"Ireland";"John";"1914";"Un"
"Irvin";"D";"IIr";"@1980-1996";"Irvin";"John";"";"Un"
"Irving";"D";"DIr";"@1980-1984";"Irving";"David";"";"Un"
"Isasmendi";"DWP";"AII";"@1964-1986";"Isasmendi";"Antonio Isasi";"";"199x"
"Ismael";"D";"UsI";"@1954";"Ismael";"Usmar";"";"Un"
"Israel";"D";"NIs";"@1984";"Israel";"Neal";"";"Un"
"Itami";"DW";"JI";"@1984-1989";"Itami";"Juzo";"1934";"Un"
"Ivory";"WD";"JIv";"@1953-1987";"Ivory";"James";"1928";"Un"
"Jablonski";"D";"DzJ";"@1999";"Jablonski";"Dariusz";"19xx";"19yy"
"M.Jackson";"D";"MiJ";"@1990-1993";"Jackson";"Mick";"";"Un"
"P.Jackson";"WD";"PaJ";"@1941-1964";"Jackson";"Patrick";"";"Un"
"W.Jackson";"D";"WlJ";"@1949";"Jackson";"Wilfred";"";"Un"
"Peter.Jackson";"D";"PeJ";"@1993";"Jackson";"Peter";"";"Un"
"Jacobs";"D";"AJa";"@1995";"Jacobs";"Alan";"19xx";"Un"
"Jacobson";"D";"AJs";"@1927";"Jacobson";"Arthur";"[1]";"Un"
"Jaeckin";"D";"JuJ";"@1974-1985";"Jaeckin";"Just";"";""
"Jacquot";"D";"BJq";"@1990-1995";"Jacquot";"Benoit";"";"199x"
"Jaglom";"DA";"HJ";"@1971-1980";"Jaglom";"Henry";"1941";"Un"
"Jameson";"D";"JeJ";"@1972-1980";"Jameson";"Jerry";"";"Un"
"Jarman";"D";"DeJ";"@1978-1994";"Jarman";"Derek";"";"Un"
"Jarmusch";"D";"JJm";"@1983-1989";"Jarmusch";"Jim";"";"Un"
"Jarrot";"D";"CJ";"@1962-1982";"Jarrot";"Charles";"1927";"Un"
"Jason";"D";"LeJ";"@1928-1952";"Jason";"Leigh";"1904";"1979"
"Jean";"D";"RJe";"@1989";"Jean";"Raymond";"";"Un"
"Jeffries";"ADW";"LJe";"@1970-1978";"Jeffries";"Lionel";"1926";"Un"
"Jeffrey";"D";"TJe";"@1979";"Jeffrey";"Tom";"";"Un"
"Jenkins";"WD";"TJk";"@1998";"Jenkins";"Tamara";"";"Un"
"Jennings";"D";"HuJ";"@1943";"Jennings";"Humphrey";"";"Un"
"H.Jessup";"V";"";"1988";"Jessup";"Harley";"";"Un"
"Jewell";"D";"AuJ";"@1957";"Jewell";"Austen";"";"Un"
"Jewison";"D";"NJ";"@1963-1988";"Jewison";"Norman";"1926";"Un"
"Jhabvala";"W";"";"1965-1993";"Jhabvala";"Ruth Prawer";"19xx";"Un"
"Jimenez";"WD";"NJi";"@1992";"Jimenez";"Neal";"";"Un"
"Joanou";"D";"PhJ";"@1990";"Joanou";"Phil";"";"Un"
"Jodorowsky";"DWA";"AJy";"@1971";"Jodorowsky";"Alexendro";"[1]";"Un"
"C.R.Joffe";"P";"";"1985";"Joffe";"Charles R.";"19xx";"Un"
"A.Joffe";"CDW";"AxJ";"@1946";"Joffé";"Alexandre";"1918";"Un"
"M.Joffe";"D";"MkJ";"@1996-1998";"Joffe";"Mark";"19xx";"Un"
"R.Joffe";"D";"RoJ";"@1984-1999";"Joffe";"Roland";"";""
"A.Johnson";"D";"AlJ";"@1983";"Johnson";"Alan";"[1]";""
"L.Johnson";"D";"LaJ";"@1967-1983";"Johnson";"Lamont";"1920";"Un"
"M.S.Johnson";"WD";"MSJ";"@1998";"Johnson";"Mark Steven";"19xx";"Un"
